lat	lon	POI
47.620114850200004	-122.32987493280001	1604
49.2726103838	-123.13500702379999	1605
34.0719924833	-118.3603844833	1606
34.0085313891	-118.49836349489999	1607
33.8127023976	-117.9203340411	1608
33.8116579638	-117.921249126	1609
33.8122683167	-117.9223747333	1610
33.8114566329	-117.9172763228	1611
51.543239104399994	-0.1519095898	1612
51.5098726246	-0.13454228640000002	1613
33.7717631842	-84.389333725	1614
36.0678160958	-115.1756536961	1615
36.0674258395	-115.1742053032	1616
30.3693947435	-97.89178848270001	1617
35.6584492	-97.3352050167	1618
35.2107558667	-97.4364715	1619
29.666650573200002	-98.40072155	1620
28.3695766161	-81.5194988251	1621
40.7624791998	-73.9797019958	1622
30.2865124992	-97.7411448956	1623
30.3541088	-97.7273484333	1624
30.3055969167	-97.9424077667	1625
47.44201055	-122.2253583833	1626
39.041252941399996	-94.5921564102	1627
59.329002946	18.0615234375	1628
59.3552792	17.945287216700002	1629
55.42797666	13.86035978	1630
59.334644997	18.0534768105	1631
55.610741501999996	12.995291948299998	1632
55.55235454100001	12.986698150599999	1633
55.60318423	13.0033171177	1634
55.5966984813	13.009529113800001	1635
59.32173968359999	18.074837923	1636
59.330453223199996	18.0639910698	1637
55.60923258810001	13.001192808199999	1638
55.547274629099995	12.9909682274	1639
59.3374136919	18.0741941929	1640
59.3153454146	18.0189621449	1641
59.327497876	18.067638874100002	1642
59.3231081637	18.0708146095	1643
59.31855364850001	18.0590128899	1644
59.323288799	18.0685400963	1645
59.315664349399995	18.0642622813	1646
59.338135923100005	18.0544960499	1647
59.307372792200006	18.0747199059	1648
59.3263196	18.043439266700002	1649
59.321542799999996	18.0729268167	1650
59.3183291915	18.07477355	1651
59.336056731300005	18.067059516900002	1652
59.335400118	18.060128688800003	1653
59.3359472967	18.0733573437	1654
59.333337175299995	18.0761790276	1655
59.333534172600004	18.0755889416	1656
56.0459116407	12.690185308499998	1657
55.606881233	13.007994890199999	1658
55.5652182865	12.9760980606	1659
59.3328337326	18.0032014847	1660
57.70000645	11.9530580667	1661
57.702616671899996	11.9643902779	1662
57.704296274399994	11.96372509	1663
57.7070304777	11.969743967100001	1664
59.3357448416	18.1017780304	1665
59.316949569399995	18.0633151531	1666
59.335038975299994	18.0740869045	1667
59.3391645288	18.0838823318	1668
59.338737770600005	18.0907541513	1669
59.3429996403	18.0496895313	1670
59.3431692287	18.0491638184	1671
59.3428191098	18.0496788025	1672
59.3481853954	18.072496609	1673
59.324651743100006	18.0997180939	1674
59.343338816199996	18.054817915	1675
59.318126631400006	18.032759428	1676
59.3141901572	18.1068098545	1677
59.3354110617	18.0619311333	1678
59.3342181821	18.0585193634	1679
59.3360512596	18.0704391003	1680
59.8598591218	17.6455664635	1681
59.8472077401	17.6926660538	1682
59.3374136919	18.0613517761	1683
59.3345793335	18.0612230301	1684
59.858582348	17.6471757889	1685
55.6068872934	13.0255579948	1686
59.415959203999996	17.9219305515	1687
55.6055418673	12.9989826679	1688
55.6051479274	12.9983174801	1689
55.55724875	14.3539249167	1690
55.56802815	13.2125760833	1691
59.33166885	18.0586601333	1692
59.33666955899999	18.0582511425	1693
59.34584720000001	18.058932183299998	1694
59.3142668106	18.073035478599998	1695
59.3184125795	18.0583191755	1696
59.318290869399995	18.063647747	1697
59.3146445996	18.072788715399998	1698
59.332166112299994	18.0738508701	1699
59.3183072932	18.0698919296	1700
59.3200700633	18.0646777153	1701
59.334997936099995	18.073963522899998	1702
59.3319472175	18.0642485619	1703
59.338732299300005	18.0609440804	1704
59.237269168500006	17.9802632332	1705
59.3166594036	18.0721664429	1706
55.6730101667	14.2672749333	1707
56.685701088900004	16.3222932816	1708
59.31453509600001	18.0737006664	1709
59.3146774506	18.0736577511	1710
59.368822020699994	18.0534875393	1711
59.3341689339	18.0669414997	1712
57.7102459117	11.9719862938	1713
59.3318187667	18.0679504833	1714
59.3323521717	18.028510808900002	1715
59.3295994826	18.075428009	1716
59.318118572399996	18.0714537721	1717
55.6106595833	12.9974316167	1718
55.60623731	13.00106953	1719
59.34024781390001	18.0371689796	1720
59.3375012359	18.0697095394	1721
59.3319308004	18.0677461624	1722
57.6505218294	11.949884891500002	1723
57.6458370278	11.9835305214	1724
60.2889952	5.22699654	1725
60.390335032799996	5.3332400322	1726
59.9116536988	10.749928951300001	1727
59.91019695	10.73872735	1728
60.1465199667	5.4274021167	1729
55.6181458524	13.0485284328	1730
59.3348419867	18.062156438800002	1731
59.3184026079	18.0688814976	1732
59.3106859941	18.082896221	1733
59.327426725500004	18.1152641773	1734
59.4448787489	18.0713295937	1735
59.3898958833	18.0426048167	1736
59.3169576724	18.0630840155	1737
56.1577523408	13.7630367279	1738
55.5923154477	13.006396293599998	1739
55.5900722121	13.007791042300001	1740
55.591939563100006	13.0084991455	1741
55.5926913287	13.0071794987	1742
55.6048656167	12.965350866700001	1743
59.341331064399995	18.0583584309	1744
59.335646349499996	18.072348833099998	1745
59.3359691836	18.0758786201	1746
59.3365108814	18.0721986294	1747
59.3334137855	18.0565989017	1748
59.3325655916	18.052414655699998	1749
59.330825359799995	18.0717802048	1750
59.3197361294	18.0685186386	1751
59.3320238309	18.0577147007	1752
30.275236950900002	-97.7713036537	1753
29.424936607	-98.499673605	1754
30.267353952399997	-97.7406486869	1755
30.265080054000002	-97.7397576312	1756
31.6024303333	-97.1084117833	1757
30.2565604223	-97.89107769729999	1758
30.3951619063	-97.74947047229999	1759
30.3750827996	-97.69060403110001	1760
30.3916221007	-97.7387094498	1761
30.2664570667	-97.7454621833	1762
59.4028554308	17.9424118996	1763
32.7431848623	-117.18157589440001	1764
29.785246589699998	-95.4721677303	1765
30.265331559	-97.7393102646	1766
25.7774141167	-80.1856297833	1767
26.151508773099998	-80.3207015991	1768
40.7626417249	-74.0091848373	1769
36.8984642995	-76.2048840523	1770
33.940867760399996	-118.40691089629999	1771
45.461199215200004	9.280335903200001	1772
44.5071125	11.34281325	1773
45.6247744833	8.7199235167	1774
30.2676912667	-97.7385512667	1775
30.2316852167	-97.8168900667	1776
51.5045691333	0.047797116699999996	1777
37.3212981167	-121.947861	1778
49.4456818768	11.0828983784	1779
49.49461905	11.0768539667	1780
32.86903765	-96.74630425	1781
32.8723426605	-96.76927328110001	1782
30.2670458471	-97.7458012104	1783
51.4593601167	-0.44638395	1784
51.5066152	-0.22078258329999997	1785
54.6619800968	-6.216759681699999	1786
51.4961048833	-0.17183443329999998	1787
51.4892264028	-0.19749641420000003	1788
51.4491261645	-2.5801992416	1789
51.4972889762	-0.17421483989999997	1790
51.375048703100006	-0.0927937031	1791
37.82065765	-122.3346048667	1792
33.81092460000001	-117.91897069999999	1793
33.8117820043	-117.9220962524	1794
33.8122009739	-117.9179549217	1795
30.263515307600002	-97.74016857149999	1796
30.3158487927	-97.70646929739999	1797
30.2454714354	-97.778352499	1798
59.336116920200006	18.0678749084	1799
59.3321496952	18.0560517311	1800
59.421084675699994	17.858791351300003	1801
59.336631257600004	18.0348408222	1802
59.2986971567	18.0811142921	1803
59.3120602197	18.0737543106	1804
59.2994311661	17.996109724	1805
59.345811415600004	18.0717265606	1806
59.3831301589	17.898359298699997	1807
59.3367735197	18.0717051029	1808
59.3361005051	18.0779922009	1809
48.119909414	16.5608811378	1810
55.604560040699994	13.0029094219	1811
59.308599471099996	18.0899119377	1812
59.3453905167	18.2399224667	1813
59.267607737	17.910182476	1814
59.358964586400006	17.9987490177	1815
59.33841715	17.9372916333	1816
57.777789901999995	11.8645906448	1817
59.346112272700005	18.0714261532	1818
57.639801600000006	18.2908483167	1819
58.4117235171	15.6217646599	1820
58.4161222106	15.626013279	1821
59.332543702399995	18.1183755398	1822
59.3274705104	18.0548608303	1823
59.403303226700004	17.9442358017	1824
59.3375395363	18.077917099	1825
59.3335724775	18.0322551727	1826
59.3363686182	18.068057298699998	1827
51.8783322771	-0.37660360340000004	1828
59.3385353322	18.0803203583	1829
59.3530696167	18.0413779833	1830
59.3056422234	18.1258106232	1831
59.3446407826	18.0618077517	1832
59.32755260689999	18.0498290062	1833
59.3357940875	18.0736684799	1834
59.337545007799996	18.0615341663	1835
59.3774415113	18.054292202	1836
47.452266091400006	8.5618257523	1837
59.647795643	17.927005291	1838
59.3185426994	18.074859380699998	1839
59.333348119600004	18.0557727814	1840
59.3202014462	18.0711686611	1841
59.3107077222	18.0231249332	1842
59.3107241496	18.0243587494	1843
59.2712864608	17.9168558121	1844
59.315197587600004	18.0320727825	1845
59.3156232727	18.0318635702	1846
59.2427234348	18.0916285515	1847
59.3444766719	18.0582511425	1848
59.1695835511	18.1404232979	1849
59.320590117799995	18.0701386929	1850
59.344876006499995	18.0550968647	1851
59.3119616589	18.0736255646	1852
59.3106967706	18.0908346176	1853
59.3291507129	18.0938601494	1854
60.6342057983	16.9936180115	1855
59.3420696245	18.048466444000002	1856
57.704391433299996	11.9723263	1857
59.282957716700004	17.9703860667	1858
59.340680023999994	18.0376946926	1859
59.3299716286	18.0354309082	1860
59.339790758599996	18.0339329602	1861
40.76922509	-73.9929787788	1862
29.750741591	-95.3621649742	1863
29.75899407	-95.3630983829	1864
36.1074733783	-115.1771664619	1865
36.1048729454	-115.17472028729999	1866
43.6560454125	-79.3801197836	1867
43.643497904700006	-79.3790531158	1868
34.1015783752	-118.3399882743	1869
41.8788598144	-87.6358687878	1870
34.4229649667	-118.5932596333	1871
29.4257855333	-98.4862947333	1872
30.3901960667	-97.7403618167	1873
36.0680762656	-115.1762866974	1874
29.752285466700002	-95.35484790000001	1875
32.7642715944	-117.2266530991	1876
32.9525787333	-96.9077604833	1877
30.2341262875	-97.8287029266	1878
30.358563843899997	-97.7350723743	1879
29.7313278898	-95.4407644272	1880
29.6507262667	-97.5917391	1881
30.2226129608	-97.8413951397	1882
33.6917185496	-117.8928923607	1883
44.9680468258	-93.43764781950001	1884
44.9819967666	-93.2775735855	1885
29.6017404078	-98.5613027215	1886
34.0457612066	-118.2673287392	1887
49.3744400167	-123.27185491670001	1888
38.624640929899996	-90.18500804899999	1889
47.615291085200006	-122.20389962200001	1890
40.769345539	-111.9045174122	1891
51.5178898198	7.459287643400001	1892
51.956670186800004	7.6357555389	1893
39.905868204099995	-75.1665902138	1894
52.0895469163	5.1101016998	1895
52.081055471199996	4.323656559	1896
50.0014363405	8.2587790489	1897
49.8018210765	9.9358248711	1898
50.1144489333	8.6747451	1899
-6.227464647300001	106.79691553120001	1900
-6.2239892999999995	106.8097407833	1901
34.1451887255	-118.14362525940001	1902
41.0468722207	-73.5419440269	1903
30.44578355	-97.74389905	1904
30.3522219578	-97.7539388347	1905
30.277636703600002	-97.8132855892	1906
30.3962076283	-97.7275729179	1907
40.7342344305	-74.1645169258	1908
38.8978383189	-77.0334398746	1909
30.6160502092	-96.3402271271	1910
30.2673145706	-97.74016857149999	1911
21.2909338305	-157.84343004229999	1912
28.3597683833	-81.5605688	1913
28.3593349167	-81.5599894167	1914
33.9415442181	-118.40437889100001	1915
34.045617299999996	-118.2359915333	1916
33.8001102021	-117.8829145432	1917
40.7564248567	-73.8454198837	1918
53.552712661	10.0067424774	1919
30.2657852173	-97.7439193726	1920
38.8012206	-77.0731947	1921
59.920499669499996	10.728285656499999	1922
59.9303464667	10.71450205	1923
59.907533329399996	10.752954483	1924
59.907733799999995	10.751090533	1925
59.9046206667	10.7622236333	1926
38.898047066	-77.0208764076	1927
32.8974467737	-97.0448682773	1928
39.8985512686	-84.221405983	1929
41.8807929392	-87.6742136478	1930
42.3394503968	-83.0489802361	1931
38.892786451300005	-77.0229256153	1932
38.821328795599996	-77.0472693443	1933
45.5285689516	-122.67645120620001	1934
32.706386175300004	-117.1615934372	1935
33.649636434899996	-117.7427530289	1936
33.7900707776	-84.3856859207	1937
59.3397335313	18.0353021622	1938
59.337495764399996	18.0697417259	1939
59.3352275516	18.0647580795	1940
59.31465007479999	18.032265901600002	1941
43.7230077424	10.3966122866	1942
43.77710355	11.2477505167	1943
25.078680309499997	121.2343025208	1944
51.4910033642	6.879844665499999	1945
51.506659007399996	-0.1641511917	1946
51.4645421925	-0.170545578	1947
51.5138571951	-0.0982654095	1948
38.8969991492	-77.02339231970001	1949
40.7601773954	-73.9801606536	1950
47.4509311758	8.5627269745	1951
47.3749884064	8.5386621952	1952
45.5214131464	-122.6917934418	1953
30.245361316700002	-97.7790927833	1954
30.3170157639	-97.7195692062	1955
21.9779116414	-159.34947967530002	1956
29.73843455	-98.10413359999998	1957
30.264140806100002	-97.74144530299999	1958
45.5225031125	-122.67070055010001	1959
30.28832455	-97.74815435	1960
35.530916566100004	-97.53046274190001	1961
30.445448600000002	-97.7775582	1962
30.2673708192	-97.74035725969999	1963
37.61566805	-122.3932706	1964
35.328711141	-97.49340534209999	1965
36.0632890038	-95.8817732334	1966
36.0631936025	-95.88048040870001	1967
35.5250140833	-97.5355271667	1968
35.5372602833	-97.5289739333	1969
35.4521512833	-97.5555253	1970
35.1996927629	-97.4434947968	1971
35.4651877773	-97.5076746941	1972
35.4883339667	-97.5314848	1973
35.546387583299996	-97.61054215	1974
35.4678207384	-97.5230780235	1975
35.5469693597	-97.5661146641	1976
35.6238958833	-97.4838680833	1977
36.12201565	-97.0640634833	1978
35.4743013033	-97.5720691681	1979
35.463108036	-97.5092196465	1980
35.6103208	-97.5487343167	1981
32.7978448605	-96.8051612377	1982
35.220047294299995	-97.49091625209999	1983
35.6109120167	-97.56641365	1984
42.0567332873	-88.0354213715	1985
35.4731304959	-97.5171160698	1986
28.4855534391	-81.43161892890001	1987
21.5577390969	39.1831362247	1988
21.628338530100002	39.111564159400004	1989
21.633085821399998	39.1549944878	1990
50.8467376667	4.352353133299999	1991
50.4724195179	4.4677448273	1992
59.37456133680001	10.7836325538	1993
59.7483747378	10.7770729065	1994
59.914814215	10.749026785	1995
59.3329212884	18.0435097218	1996
59.3474087	18.037197199999998	1997
59.3313188667	18.0462400167	1998
51.512126	-0.123628	1999
24.701805431799997	46.6951668262	2000
24.6991078944	46.691755056400005	2001
24.7429727857	46.6798996925	2002
24.7507091778	46.744133233999996	2003
26.2900267317	50.220780372600004	2004
26.2906928513	50.180836916000004	2005
24.7268261448	46.690789461099996	2006
24.682555870999998	46.696958541899996	2007
24.9602264241	46.7025375366	2008
25.1967867089	55.2792549133	2009
25.1184957032	55.200269222299994	2010
24.9610629237	46.7023336887	2011
51.499633334399995	-0.1636147499	2012
24.7034599901	46.701451242	2013
24.702921469099998	46.6785988212	2014
24.694185408000003	46.7224878073	2015
24.698196518000003	46.6867822409	2016
24.7438204996	46.65807724	2017
24.6888313742	46.6738191247	2018
24.6591960383	46.7874026299	2019
24.958417231	46.7039322853	2020
21.6773248651	39.1477310658	2021
58.181558583299996	8.1464870333	2022
55.6737730747	12.5680589676	2023
59.920830672	10.7283449675	2024
55.7338583636	9.1319112363	2025
57.6999165334	11.9684350491	2026
57.703373362600004	11.9668257236	2027
57.7082971979	11.9690895081	2028
57.703916799999995	11.969699266700001	2029
57.6994494833	11.965076520899999	2030
59.3359691836	18.0777347088	2031
59.39251079060001	18.0395293236	2032
59.3627482553	17.9964208603	2033
59.3440390396	18.0547964573	2034
59.344520434799996	18.0569958687	2035
60.1929613971	11.0968673229	2036
59.9131177833	10.759909716700001	2037
59.9123687416	10.764396655499999	2038
59.92555402	10.730700288	2039
53.4772048738	-2.2303748131	2040
36.116175534499995	-115.1714158058	2041
45.5714320953	-122.554410696	2042
47.378177881199996	8.5394239426	2043
47.3582750208	8.5230731964	2044
51.511747269	-0.12340307240000001	2045
35.6286632585	139.7393345833	2046
43.6596756974	7.2058725357	2047
51.2311088392	4.4413197041000005	2048
59.3006252669	18.1989169121	2049
59.4280211125	17.950941324200002	2050
59.3216849433	17.8868687153	2051
51.5073000795	-0.22101402280000002	2052
57.4925480833	12.0745754242	2053
57.6998004401	11.9688132405	2054
57.69961268350001	11.9366025925	2055
57.6578613333	12.058105633299999	2056
57.7063426472	11.980698108699999	2057
42.090953820500005	-71.2642979622	2058
57.7058984165	11.9873070717	2059
57.787267793199995	14.2323052883	2060
57.6974856632	11.987972259500001	2061
52.4590428435	9.698266983	2062
39.743956240500005	-105.02007007600001	2063
47.49963575	8.7235904667	2064
50.7959601681	-1.1051881313	2065
41.890202108000004	12.4923348427	2066
57.7010363833	11.9741482667	2067
57.6927553186	11.955453157400001	2068
57.6974627297	11.9763743877	2069
57.7014013479	11.973885297799999	2070
47.442497628199995	-122.30069679620001	2071
48.2035683702	16.3583528996	2072
45.4873888167	9.2050535167	2073
51.5110127782	-0.1172876358	2074
41.4036198853	2.1743488312	2075
31.545979406	-97.1244567633	2076
41.38700799	2.1700036525999997	2077
33.9862022667	-118.4745727333	2078
59.918188	10.733962	2079
59.9133587151	10.7291793823	2080
59.3558938	17.9549103	2081
59.3268027847	18.0716943741	2082
33.1543135577	-96.83519124979999	2083
30.2158666167	-97.83078509999999	2084
33.4194518	-111.9159058167	2085
59.1924506072	17.6270645875	2086
48.0935024268	-122.1883964539	2087
32.7830893379	-117.1196758747	2088
32.784541548600004	-97.34835147860001	2089
38.8983059116	-77.027785778	2090
52.4549633266	-1.7177295685	2091
60.39158074270001	5.3179836273	2092
59.312476361899996	18.0824446678	2093
59.3398429538	18.108086586	2094
59.301841234799994	18.012213707	2095
59.3394380889	18.0912423134	2096
59.316933145	18.0718123913	2097
59.3184551066	18.0747520924	2098
59.3146774506	18.0865859985	2099
59.330524367200006	18.1318938732	2100
32.7569635363	-97.071762085	2101
56.0318090414	14.1515922546	2102
55.6399629802	13.0842876434	2103
55.434463	14.002208600000001	2104
55.5992141092	12.997845411300002	2105
55.606238828	12.9977810383	2106
59.413251506499996	17.8577184677	2107
24.6893797041	46.6856127977	2108
55.7139851242	13.1598722935	2109
55.5926488907	13.0063426495	2110
58.8822882	5.6290378833000005	2111
61.174443999999994	-149.996389	2112
59.2787139691	18.0110764503	2113
59.3343549823	18.0324804783	2114
59.335422005299996	18.0634009838	2115
59.423551612299995	17.8328812122	2116
59.924510068800004	10.7592133556	2117
59.92407491270001	10.7592271645	2118
59.922203331599995	10.7592396192	2119
59.910076995	10.740302487300001	2120
35.6659259829	139.7307729721	2121
58.5982698833	11.28172895	2122
57.1344519433	12.7145290375	2123
55.595480010699994	13.0019330978	2124
51.5303726691	-0.1537227631	2125
59.349800858100004	18.0645179793	2126
30.2605777279	-97.75289297100001	2127
29.5926960142	-98.61531972889999	2128
-6.1262177664	106.655960083	2129
59.3335834217	17.9802203178	2130
59.3354274772	18.0613732338	2131
59.3232778514	18.097186088599997	2132
59.326403237700006	18.1042671204	2133
59.3325765362	18.0571246147	2134
64.7613787476	20.9672570229	2135
55.6061297393	13.0002057552	2136
55.6026751072	13.0002379417	2137
36.1012424	-115.1822437333	2138
47.6168931124	-122.201705	2139
58.2269086333	14.668299933299998	2140
56.0444255068	12.6942515373	2141
41.97859491	-87.910451889	2142
53.4665505667	-2.3487417166999998	2143
57.7229443713	12.0229268074	2144
57.6518077476	11.9123125076	2145
57.686303853199995	11.9417846203	2146
57.6700281167	13.4300119333	2147
57.5129646333	12.074729300000001	2148
59.0434012833	15.87718675	2149
18.4028168331	-66.0501050949	2150
18.3392808759	-66.0683763027	2151
18.4386269403	-66.5412712097	2152
53.9579793587	-1.0935473442	2153
53.7944153323	-1.5475487709	2154
55.672429943900006	12.5652694702	2155
59.3329846859	18.1131130457	2156
39.880210229	-75.2395141125	2157
59.4288178112	17.9480338097	2158
59.3694397235	16.5061962605	2159
59.3807477099	18.0002725124	2160
59.3650991666	18.0100464821	2161
59.339552983500006	18.0293154716	2162
51.5302124831	-0.1238644123	2163
69.6798404794	18.9061832428	2164
58.17929124	8.13233566	2165
59.332281031499996	18.057382106800002	2166
59.3327188153	18.071908950799997	2167
59.8703785194	17.623261213299998	2168
57.7211109339	12.052259445199999	2169
57.6058136089	12.0461976528	2170
57.6695152333	11.849058300000001	2171
57.696791918	11.9910514355	2172
58.3025894746	11.5201950073	2173
57.698488990200005	11.9782197475	2174
57.64681605	11.996217516700002	2175
57.699796140299995	11.9763743877	2176
57.701905827	11.973209381099998	2177
57.772274763599995	14.203519821199999	2178
59.9227605008	10.7583084843	2179
59.3347051884	18.0750095844	2180
59.3342426667	18.074356716700002	2181
59.9256507	10.7593919	2182
54.5981834	-5.9253292	2183
54.5981742475	-5.924795866	2184
59.3143653646	18.0767476559	2185
59.314996972299994	18.0728390861	2186
59.31298661	18.0787596849	2187
57.7040096583	11.969110965699999	2188
57.65010185	12.0036420167	2189
59.3153044	18.0717199167	2190
59.3143817903	18.0737328529	2191
41.88242247	-87.640568018	2192
59.3284884932	18.0246055126	2193
59.2948406085	18.081843853	2194
59.3369540823	18.017052412	2195
59.3157341416	18.0501186848	2196
59.2762842009	18.016683414000003	2197
59.3286909915	18.0954694748	2198
51.22053991479999	6.7939281464	2199
60.391829879	5.3197753429	2200
60.3911460749	5.3217709064	2201
60.39472675	5.342756099999999	2202
50.105221593	14.266551733	2203
32.870473080500005	-96.7735861208	2204
60.395943002299994	5.3081989287999995	2205
60.3911831809	5.3196036816	2206
59.3496174	18.106540433299998	2207
57.6609500167	18.3385857833	2208
57.7022727164	11.9862020016	2209
59.3362263544	18.0759322643	2210
59.3338453046	18.0761424532	2211
59.9105183833	10.72899755	2212
32.67945355	-97.10476525	2213
32.7558016667	-97.33137845	2214
57.7744379833	12.001352533299999	2215
57.7699690333	11.9997013	2216
57.7222178333	11.953199766700001	2217
57.7057809094	11.9695615768	2218
57.7045083688	11.975784301800001	2219
57.7015675974	11.913449764300001	2220
57.6864044833	11.9200861167	2221
40.772660629899995	-73.9840579033	2222
28.0330842067	-82.4210429192	2223
30.2682674667	-97.7365775333	2224
59.3116878776	18.073925972	2225
59.314444450799996	18.0743563327	2226
59.8394621833	17.6466967167	2227
59.3271585419	18.081908226	2228
59.329774610600005	18.0704820156	2229
59.3161338141	18.0336713791	2230
59.3345793335	18.0322122574	2231
59.329610428100004	18.0359458923	2232
59.336308429700004	18.0588519573	2233
59.367881778900006	17.9646098614	2234
59.32429770000001	18.0961669167	2235
59.3251607805	18.0989027023	2236
59.326411	18.2575754167	2237
59.3078492308	18.0762219429	2238
59.34295040479999	18.0816936493	2239
59.3390715178	18.0728530884	2240
50.0511594778	14.4383311272	2241
59.92502653	10.84746062	2242
57.7079475646	11.9700443745	2243
57.886608333299996	11.5888132	2244
59.2893279667	18.9145308	2245
13.745971597999999	100.5326914787	2246
13.74604189	100.53559023	2247
13.7455599464	100.54008901120001	2248
13.6898969614	100.7483196259	2249
13.745658951300001	100.5296123028	2250
41.09758685	-73.9559318167	2251
30.1642283795	-95.45538783069999	2252
55.60299634020001	13.0008387566	2253
55.705220609399994	13.1878960133	2254
40.1441737	-82.9813336833	2255
41.882214786999995	-87.6225757599	2256
41.8826079333	-87.6233696833	2257
32.9438112506	-97.1304541826	2258
53.465135154399995	-2.3471689224000003	2259
53.485121766899994	-2.2412002087	2260
53.361613331	-2.2704430268	2261
59.9137932333	10.7331179833	2262
59.92340546	10.75788384	2263
59.4292761773	10.654335022	2264
59.329867647	18.0712223053	2265
59.65351819	17.93055588	2266
48.3541672373	11.791012287100001	2267
40.7578877015	-74.0022754669	2268
39.9815881667	-83.0045381667	2269
29.4250954687	-98.4908437729	2270
13.687516783	100.64765821700001	2271
1.3601598947	103.9896297455	2272
1.355719404	103.9890933037	2273
59.33527775	18.0830303833	2274
59.3221830772	18.0713939667	2275
59.287519499999995	18.9179360833	2276
35.6983968045	139.773055315	2277
36.124842062199995	-115.1718986034	2278
34.055806101	-118.23574304579999	2279
59.327322736199996	18.0343794823	2280
59.381874100000005	17.9906927833	2281
59.2787194501	15.2114832401	2282
55.5915758004	13.0080592632	2283
13.7305680421	100.56891202930001	2284
51.5545209353	7.0675349236	2285
48.35345427520001	11.77734375	2286
13.69816428	100.53736317	2287
13.7660322204	100.5693519115	2288
26.3053417056	50.169582366899995	2289
59.3365637	18.07940649	2290
59.3456309	18.0716514587	2291
40.463698975300005	-3.5700416565	2292
59.278182312	18.0150461197	2293
58.0522992833	14.507492233299999	2294
57.7105496724	11.9658172131	2295
13.9037494	100.52847206	2296
13.728254294700001	100.5351161957	2297
41.180600059	-8.6555206776	2298
33.6908169422	-117.88956642149999	2299
59.914762464	10.7488775253	2300
59.91427215189999	10.7485870823	2301
59.9122432795	10.7523250744	2302
59.9255279438	10.7056510448	2303
59.9202315167	10.7282968333	2304
59.9127132933	10.763361454000002	2305
59.9161344767	10.7507282495	2306
59.9165327272	10.7504496951	2307
50.076256506899995	14.4199419022	2308
50.090218101800005	14.3991494179	2309
59.33566277	18.0714439044	2310
59.308002565900004	18.0763614178	2311
2.73826849	101.72073781	2312
13.811415916700001	100.6189048	2313
59.402686140600004	17.945051193199998	2314
59.3194569362	18.0729818344	2315
59.296281387200004	18.0396902561	2316
59.299836507799995	18.029369115799998	2317
33.8141482833	-117.9246720333	2318
33.81394865	-117.9246920333	2319
24.7816499295	46.7308402061	2320
24.6924308115	46.6694927216	2321
32.93105605	-96.8196565667	2322
51.5073802129	-0.0930029154	2323
59.3405487203	18.0587983131	2324
59.2791908091	18.0954909325	2325
59.3095906392	18.1642627716	2326
59.315926266999995	18.161462983	2327
59.3918989706	18.0413639545	2328
57.7784306103	14.160990715	2329
57.652140701099995	14.6945786476	2330
34.118306576799995	-118.30037355420001	2331
37.161889791	-93.2660722733	2332
37.2072860042	-93.2928514481	2333
59.912213082799994	10.7518815994	2334
59.3324670903	18.0707609653	2335
59.336128234899995	18.0591523647	2336
59.329353207299995	18.068690300000004	2337
58.996593314799995	16.2083208561	2338
33.8465561804	-84.363090992	2339
33.7571357001	-84.3963718414	2340
59.3359855988	18.073303699500002	2341
59.336568299999996	18.0732267	2342
59.328619843599995	18.0644202232	2343
42.3600502192	-71.0562443733	2344
42.360216703	-71.05480670930001	2345
32.804228060599996	-96.7995702106	2346
32.9435006229	-97.1312427521	2347
32.8056371167	-96.7961168167	2348
59.404340779799995	17.942712307	2349
59.365656800699995	18.0552148819	2350
36.1561722415	-115.33354997629999	2351
51.490976643500005	-0.1275765896	2352
58.618240658299996	16.1564898491	2353
57.7013268219	11.9740998745	2354
63.43480628	10.41218107	2355
63.436263113900004	10.398859977699999	2356
58.6653344907	16.4658021927	2357
51.5344305268	-0.1221370697	2358
30.3238969069	-81.637365818	2359
29.6499246223	-82.34870910640001	2360
59.3362755996	18.0632078648	2361
59.270392858	18.049507141099998	2362
59.332959593999995	18.0766832829	2363
59.3300839389	18.076917344	2364
59.3355095544	18.033102750799998	2365
59.3141463552	18.0644094944	2366
59.3610205051	17.9708862305	2367
59.333857026800004	18.0323410034	2368
59.31501690939999	18.076168298699997	2369
59.3141518305	18.0712330341	2370
34.0982869833	-118.3416652333	2371
29.518407118800003	-98.49500656129999	2372
45.4644397333	9.190533033300001	2373
59.3158272165	18.034025430699998	2374
59.2179637181	17.9455769062	2375
59.3226757299	18.0672848225	2376
34.1440402167	-118.25862315	2377
57.6968984833	11.9800754333	2378
57.7075520737	11.9596910477	2379
55.5985318167	12.9712554167	2380
55.6004809548	12.9941117764	2381
59.3002856646	18.003898859	2382
55.709542667600005	13.2134413719	2383
55.5946070533	13.0129784346	2384
59.35983946060001	18.0007982254	2385
59.3638417227	18.0565667152	2386
59.877222689499995	17.6736974716	2387
-33.868963509400004	151.2067115307	2388
-33.8569542686	151.2149620056	2389
13.81609195	100.56073129	2390
13.81692248	100.56095707	2391
59.3502528897	18.0954265594	2392
59.337714623400004	18.0900084972	2393
59.3454066218	18.079161644000003	2394
57.706984622700006	11.9728553295	2395
41.8623379996	-87.6166909933	2396
48.8814320128	2.3544859886	2397
59.9180262795	10.760716702	2398
59.903111163199995	10.7622671127	2399
59.9053169402	10.7630717754	2400
59.31252016609999	18.0821442604	2401
